Industry,JupyterNotebookLevel,Expectations
Technology,Intermediate,
Technology,Beginner,At least an introduction and how jupyter can be applied to security with concrete technical examples (use case and at least the start of the implementation => skeleton) 
Technology,Advanced,
Consulting,Beginner,"meet other security professionals. share tools, tips, and knowledge. Basics and getting setup with jupyter notebooks."
Technology,Beginner,
Consulting,Beginner,
Technology,Intermediate,
Technology,Beginner,SOC Automation
,Beginner,
Technology,Beginner,
Finance,Beginner,
Consulting,Advanced,
Consulting,Beginner,Used Jupyter from scratch. Like from 0 to hero! But not to be hero! 
Finance,Beginner,Novel use cases that help automate data analysis.
Technology,Beginner,to find out how do you eat a jupyter notebook
Finance,Beginner,
Hotel & Food Services,Beginner,
Aerospace & Defense ,Beginner,It’s my first time and looking forward to know how it can be useful for my job or for personal use. 
Nuclear,Intermediate,Security use cases
Nonprofit,Beginner,Start
,Beginner,
Technology,Beginner,
Finance,,How to be a cool kid and use them 
other,Beginner,
Technology,Intermediate,"Not sure, but I'm looking forward to geeking out with peeps in notebooks on all the cyberz!"
Healthcare,Beginner,I am hoping to learn how to integrate Jupyter Notebooks in my normal workflows.
,Intermediate,
Technology,Intermediate,
Finance,Beginner,
Finance,Beginner,
Technology,Intermediate,
Technology,Beginner,
MSSP,Intermediate,
Retail,Beginner,Getting up to speed to be able to deploy my first one
Finance,Beginner,How its being used by other teams
construction,Beginner,
Finance,Beginner,How my team can leverage Jupyter notebook for infosec work.
Technology,Beginner,Tips and tricks on how to write good notebooks for information security purposes. Best way to analyze data relevant to security logs. 
Consulting,Beginner,Insight on Jupyter notebook 
Finance,Beginner,
"Combining industry and academia in cybersecurity, networking and IT",Advanced,New InfoSec notebooks and analitycal ideas for data science in cybersecurity
Consulting,Beginner,
Technology,Intermediate,
,Intermediate,Use cases I could potentially apply at my job as a security engineer working on vuln management and threat hunting.
Technology,Expert,
Technology,Intermediate,See new ideas and examples. It would be nice to learn more about templating and runbook type applications.
Consulting,Beginner,Introduction and basic level 
Technology,Beginner,Hoping to see cyber security relevant demonstrations as well as integrations into other security tools.
Consulting,Beginner,Jupyter notebook familiarization and best practices
Healthcare,Beginner,
Finance,Beginner,
Consulting,Advanced,
Telecom,Intermediate,Get to know other perspectives about the usage and data exploration oriented into cybersecurity.
,Beginner,
Consulting,Beginner,
Healthcare,Intermediate,
Healthcare,Intermediate,Looking to learn more about jupyter use cases in infosec. I create a lot of automations and using jupyter more is of a lot of interest to me.
Technology,Beginner,Security dataset processing
Retail,Intermediate,
Consulting,Beginner,New ways to analyze infosec related datasets to drive potential enhanced security posture.
Technology,Beginner,
Technology,Beginner,Fundamental to creating a strong foundation on Jupyter notebook.
Technology,Beginner,Threat hunting
Telecom,Beginner,Learn basics of building Jupyter notebook 
Technology,Beginner,How to use for infosec
Technology,Intermediate,Learn about this events and encourage myself for infosec activity associated with it.
Technology,Beginner,To learn the core fundamental to create a strong base to build upon.
Retail,Intermediate,More unique ways in which I can utilize Jupyter Notebooks!
Technology,Intermediate,To see how people use Jupyter Notebook in their use case
Technology,Beginner,
Finance,Intermediate,
Consulting,Beginner,Apply Jupyter Notebooks on Malware/Security-related datasets. 
Technology,Beginner,
Consulting,Intermediate,
Consulting,Beginner,Learn more of and become more handy with notebooks.
Healthcare,Beginner,stuff
,Intermediate,Using Jupyter notebook to find undetected attack patterns
Consulting,Beginner,"Heard lots about the project, now it's a good time to learn how to use notebooks."
Education,Beginner,Curious about using Jupiter notebooks for incident response templates and other security research. Would love to integrate with personal blog
Technology,Beginner,More in technology 
Finance,Beginner,
Technology,Intermediate,Everything and anything that is discussed. Looking forward to it!
Technology,Beginner,"How to use it, possible to prepare reports data from siems like azure sentinel "
Technology,Beginner,"Expecting the ways to use Jupyter Notebook for various field such as Incident Response, Security."
Consulting,Beginner,New 
Technology,Beginner,How to use the notebooks within the DFIR field
Technology,Beginner,
Technology,Intermediate,
Technology,Beginner,Analysis of large datasets
Consulting,Beginner,Learn new things 
Technology,Intermediate,New techniques 
Technology,Beginner,
Technology,Beginner,Different use cases
Consulting,Beginner,
,Advanced,
,Beginner,
Technology,Intermediate,Notebook use cases & what others outside of Microsoft are doing with Notebooks. Super stoked to learn what cool things people are doing with Notebooks.
Technology,Beginner,A better idea of how they can be used in infosec. 
,Beginner,Anything I can tbh
Technology,Beginner,A better understanding of how notebooks are used in infosec. 
Consulting,Beginner,How to effectively use the Jupyter notebooks
Technology,Advanced,Interesting threat analytics tips and tricks.
Consulting,Intermediate,
Technology,Beginner,Enough to get me started and hopefully it will help me in my day to day duties. 
Technology,Beginner,
Consulting,Intermediate,
Student,Beginner,Working principles and methodologies.
Technology,Intermediate,"See examples, get ideas."
Finance,Beginner,
Consulting,Beginner,
Consulting,Beginner,
Technology,Intermediate,Things people are doing with it to ease infosec operations.
Technology,Beginner,open my mind about jupyter usage
Technology,Beginner,
Finance,Beginner,How to use and utilise jupyter notebooks
Technology,Beginner,Knowing more about Jupyter
Consulting,Beginner,Better understand how we can leverage JN in the SC
Technology,Beginner,To understand the basics of jupyter & apply them to security environments as an amateur blue teamer
Consulting,Intermediate,Find ideas to improve incident response and live hunting process
Consulting,Beginner,How it can apply to infosec
Finance,Beginner,
Healthcare,Intermediate,
Telecoms,Beginner,How Jupyter notebooks can be used within security operations
Retail,Intermediate,"Ways to visualise data and slice'n'dice logs.
Maybe something really interesting about capturing data or probing systems "
Finance,Advanced,
Technology,Beginner,
Government,Advanced,Interesting use cases
Government,Intermediate,"interesting, innovative and efficient uses of notebooks and code"
,Beginner,Jupyter infosec best practices 
Technology,Intermediate,New development in this space.
Technology,Beginner,"How they can help my SOC 
"
Technology,Advanced,
Technology,Advanced,
Technology,Intermediate,
Technology,Intermediate,"Help to spread love in my team, up skills and learning will."
Technology,Beginner,
Retail,Beginner,
Finance,Intermediate,"Cool new ways to leverage Jupyter, preferably at scale."
Technology,Beginner,
Consulting,Intermediate,"I have used notebooks before but do not have much experience using them for infosec. What I would like to gain is more experience with notebooks in infosec, as well as see what the community is already doing, as well as just increase my knowledge in the area in general."
Finance,Beginner,
Technology,Beginner,
Technology,Advanced,
Technology,Intermediate,Useful features that will improve my notebook skills
NFP,Beginner,Anything 
Technology,Beginner,
Retail,Beginner,To learn something new at which I am a beginner.
Research,Advanced,"Ideally, use cases where python is uniquely or best positioned to solve a security problem, not just an alternative way of doing the same things as other platforms"
,Beginner,Some interesting use cases!
Technology,Intermediate,
Finance,Intermediate,
,Beginner,
Technology,Intermediate,
Technology,Beginner,
Technology,Beginner,A good understanding of how to use Jupyter Notebooks focused on security
Technology,Beginner,
Government,Beginner,Just connecting to see what the hype is about and to learn more about Jupyter notebooks.
Technology,Intermediate,fundamentals that are required for effective  self-study on advanced topics.
Technology,Beginner,
,Expert,Looking for new analysis techniques I can apply to Threat Hunting and/or Incident Response.
,Beginner,The basics and the capabilities of using it.
Student,Beginner,
Retail,Intermediate,Other people's good ideas for me to steal!
Technology,Beginner,"Basic how-tos, useful Jupyter notebooks to watch and use"
Student,Intermediate,
Technology,Beginner,Increase knowledge on what is out there.  I really enjoyed the first event.
,Advanced,
Finance,Intermediate,What projects other info sec pros are using notebooks to solve. 
Technology,Beginner,How others use it :)
Telecom,Beginner,Know better!
Finance,,
Technology,Beginner,A pathway for using Jupyter Notebooks from zero to Advanced level.
Finance,Beginner,
Retail,Beginner,new knowledge and techniques
Technology,Advanced,"Hoping to see that various ways folks solve security problems and have found ways to make notebooks more reusable across people, teams, and in automation."
Retail,Beginner,
Finance,Beginner,
Technology,Beginner,
Technology,Intermediate,See how others are using Jupyter for varied security practices. 
Technology,Intermediate,How to use them to enable better information security solutions
Education,Beginner,
Technology,Beginner,
Consulting,Beginner,Basic skills and become a master
Technology,Beginner,
Technology,Beginner,How to leverage it for visualizing data at scale. 
Retail,Beginner,How to get started 
Technology,Beginner,How to leverage and utilize them. 
Consulting,Beginner,Getting started and how to get value day 1
Retail,Beginner,
Technology,Beginner,
Finance,Intermediate,Usage of Jupyter Notebooks in areas of Incident Response and Threat Intelligence
Technology,Beginner,Just learn what folks are doing
Technology,Intermediate,learn how to contribute to other open source projects
Technology,Beginner,"How to get started, examples of cool things I can use them for"
Consulting,Intermediate,I am looking for inspiration! I want to see what other people are doing with Jupyter Notebooks :)
Consulting,Beginner,The basics
Consulting,Beginner,Benefits and how it can be utilised operationally in a 365 environment
Technology,Beginner,
Consulting,Beginner,Nothing. Lets see :)
Technology,Beginner,
Technology,Intermediate,
Education,Beginner,I am just starting to look at Jupyter as a potentially useful format for presenting dynamic data. I hope to see how others are using the tool.
Technology,Intermediate,tips and tricks
Technology,Intermediate,Tips and tricks
Student,Beginner,
Technology,Advanced,
Technology,Beginner,"tips, tricks and best practices for data analysis that I can apply to threat hunting. "
Technology,Intermediate,=) make better use of them for sharing prototypes.
Student,Beginner,
Technology,Beginner,security automation and threat hunting
Technology,Beginner,Get familiar with Jupyter
Technology,Beginner,Coming from a very low baseline so just interested to get amongst it.
Finance,Beginner,"Origin, best uses fir tool, how to get started and some use cases"
Technology,Intermediate,Data science applications in Security
Technology,Beginner,"Honestly, I wish to learn how to work with it in the practical sense."
Technology,Beginner,
Technology,Advanced,
,Beginner,
Consulting,Beginner,
Technology,Intermediate,Learn & share about log analysis topics like anomaly detection etc. 
Technology,Beginner,
Healthcare,Beginner,A better understanding of industry and everyday use cases.
,Beginner,
Utilities,Beginner,I have only used Jupyter notebooks to do quick single lines of code. I am very interested in seeing Jupyter Notebook's capabilities in Infosec
Consulting,Beginner,Resources to learn how to use Jupyter Notebooks more effectively 
Consulting,Beginner,Basics
Technology,Intermediate,All the thingz
Technology,Beginner,
Technology,Beginner,Wanted to Learn how to use these notebook for incident investigation using powershell Splunk qradar or edr queries to keep them as knowledge base for investigations
Government ,Intermediate,How others are using it and cloud integrations
Technology,Intermediate,"Productivity tips & tricks.
New ways of improving performance."
Finance,Beginner,
,Beginner,
Government,Beginner,
Technology,Advanced,"New use cases, additional features, innovative workflows"
Healthcare,Beginner,
Law,Beginner,
Technology,Beginner,
Technology,Beginner,
Technology,Beginner,
Transportation ,Beginner,
Technology,Intermediate,"How to best use them on security, specifically on threat hunting"
Technology,Advanced,
Hotel & Food Services,Intermediate,"Widgets, and Dashboard creation"
Technology,Intermediate,
Technology,Intermediate,ML Libraries and data manipulation 
Technology,Beginner,
Technology,Beginner,
Technology,Intermediate,effectively understanding the functionality and operation of a notebook
Student,Beginner,
Technology,Beginner,
Education,Beginner,
It,Beginner,SOC automation
Manufacturing,Beginner,"I keep hearing about how useful Jupyter notebooks are for some SOCs, want to get an idea of whether or not we should be using them."
Technology,Beginner,
Technology,Beginner,
Transportation,Beginner,
Finance,Beginner,I'd like to see how Jupyter Notebooks could be introduced into our threat hunting operations and offer any useful insights or comments to the community as appropriate.
Technology,Beginner,
Technology,Beginner,
Healthcare,Beginner,Getting started with JN & see what use cases exist to implement.
Finance,Beginner,
Finance,Intermediate,
Technology,Intermediate,
Healthcare,Beginner,
Technology,Beginner,More security use cases and analysis techniques. 
Technology,Intermediate,How teams are utilising jupyter to address cybersecurity challenges
Technology,Beginner,How to use them
Technology,Advanced,
Technology,Beginner,
SOC,Intermediate,Uses cases
Technology,Intermediate,More use cases with jupyter notebooks
Technology,Beginner,I'm interested in learning the basics to see if I could leverage it for my own work
Technology,Advanced,
Finance,Intermediate,"Incident response, threat hunting, ML applied to infosec operations."
Technology,Beginner,expand my knowledge
Technology,Intermediate,Everything and anything. Previously sent into a request to join but verification for discord server expired.
Technology,Intermediate,How to use the platform to its fullest potential. 
Technology,Intermediate,
Technology,Intermediate,
Education,Expert,
Technology,Intermediate,"Learn more hack to do things in Notebook like Data Manipulation, visualization, and automating stuff. "
Finance,Intermediate,cool stuff
Technology,Intermediate,N/A
Healthcare,Beginner,Learn
Technology,Beginner,"I would like to learn more about IR, Security Detections, and Analytics"
Technology,Beginner,Just what are the others doing and how they commoditise their notebooks 
Technology,Beginner,What are others doing
Technology,Beginner,Analysis on a large data sets
Consulting,Intermediate,
Finance,Beginner,I would love to learn more about Jupyter as I'm building my skills in Threat hunting and automation 
Technology,Intermediate,"Managing an eco-system for wide team use, working with graphframes, visualizing findings "
Technology,Expert,What others are using Jupyter to do.
,Beginner,
Finance,Beginner,Threat hunting in the cloud
Education,Beginner,
Education,Beginner,
Consulting,Intermediate,Tips and tricks
Technology,Advanced,Understand how other people are using it. 
Technology,Intermediate,How to integrate it into my team’s SOC workflow!
Consulting,Beginner,"The use of Jupyter Notebooks as applies to InfoSec, specifically."
Student,Beginner,
Consulting,Beginner,
Technology,Beginner,
Finance,Intermediate,Application in cyber analytics
,Beginner,
Consulting,Intermediate,
Technology,Beginner,how to apply Jupyter to infosec use-cases
Government,Intermediate,
Technology,Beginner,threat hunting
Technology,Beginner,How to utilize Jupyter Notebook successfully. 
,Advanced,
Technology,Beginner,Overview of it’s capability and idea for using it in my daily job and security project.
Finance,Beginner,"Anything and everything would be helpful! I deployed Jupyterlab for my team. I now would like to learn more about what it can do for us as a security team, and how to write notebooks myself. I have taken classes in Python, but have not used it in a business setting."
Student,Beginner,How to use it in the field of cyber security
Technology,Intermediate,Cool new techniques!
Finance,Intermediate,Cutting edge fun for pulling insight out of data using notebooks or how to implement them at scale 
Technology,Intermediate,
Technology,Intermediate,Just want to get fresh perspectives and learn how others are utilizing this awesome tool!
Technology,Beginner,Understand challenges with notebooks adoption in a SOC and any lessons learned.
Retail,Intermediate,Data analysis and detection with large data sets 
,Beginner,
Technology,Intermediate,
Education,Intermediate,Ideas for making better use of Jupyter notebooks for info sec. 
Finance,Intermediate,How to move from Notebooks to operational models
Insurance,Beginner,"Learn about the capabilities of Jupiter notebooks for threat hunting, reverse engineering and IR"
Cyber security ,Intermediate,More interesting  ideas and skills
Technology,Advanced,More advanced notebooks 
Finance,Beginner,
Consulting,Beginner,
Finance,Intermediate,
Technology,Intermediate,Threat Hunting 
Finance,Intermediate,
gov,Beginner,basic
Technology,Beginner,usage practices and examples
Finance,Beginner,
Education,Beginner,Learn cyber security use cases for daily ops
Technology,Intermediate,getting new ideas for notebooks
Technology,Beginner,
Student,Beginner,Some basics on how to get into infosec and use Jupyter Notebooks.
Student,Beginner,Learn more about Jupyter.
Consulting,Beginner,Get an update of the technlogy
Finance,Beginner,
Healthcare,Beginner,All the things.  
Consulting,Beginner,learn
Finance,Beginner,I would like to learn basics. I would also like to learn how notebooks are being used by others for InfoSec purposes (use cases; automations; etc.)
Retail,Beginner,Getting started; analyzing some data
Technology,Beginner,How to use with azure sentinel 
,Beginner,Cool security use cases for notebooks
Technology,Intermediate,
Technology,Intermediate,
Finance,Intermediate,
Technology,Beginner,Collaborative data analysis workflow best practices
Technology,Intermediate,More than i already know :)
semiconductor,Intermediate,
Consulting,Beginner,How can I use Jupyter Notebooks to automate security operations tasks.
Technology,Intermediate,Cyber api calls to sentinel
Technology,Beginner,Twitter
Technology,Beginner,
Technology,Beginner,
Technology,Beginner,100 - 200 level information
Technology,Beginner,How to start from scratch and enable my first Notebook
PS,Beginner,
Technology,Beginner,develop foundational proficiency
Finance,Beginner,
Technology,Intermediate,
Technology,Beginner,How to start with python and then start building beginner jupyter notebooks. 
Technology,Beginner,
Retail,Intermediate,understand and collaborate on new security products capabilities and get update on new features
Technology,Beginner,a lot.
Technology,Beginner,
Technology,Beginner,
Consulting,Beginner,
Education,Beginner,I would like to be able to set up and run Jupyter Notebooks in our tenant
Technology,Beginner,How to use notebooks for automation of sec ops sites
Consulting,Intermediate,
Technology,Beginner,Basic
Education,Beginner,
Technology,Beginner,security automation
Data Science,Intermediate,
Technology,Beginner,
Consulting,Intermediate,
Finance,Intermediate,Cool new features and updates
Education,Advanced,To find out more great ways Jupyter is used for teaching cyber security
Consulting,Beginner,We use Jupyter notebooks inside the company however I am currently only a user of existing notebooks and would like to learn more in order to be able to create notebooks myself in the future
Technology,Intermediate,Interest in the other applications of Jupyter related to security
Technology,Intermediate,Learning cool unknown tricks! Improving the efficiency of my code/data handling
Consulting,Beginner,
Technology,Beginner,CyberSecurity community experience sharing
Consulting,Intermediate,"I leverage Jupyter on day to day but self taught, I’d love to see how others are leveraging jupyter notebooks "
Finance,Beginner,How to leverage them day to day 
