Industry,JupyterNotebookLevel,Expectations
Consulting,Intermediate,Maybe some ease-of use as well as some take-action / take-home techniques
Technology,Beginner,learn different visualizations in jupyter notebooks 
Technology,Beginner,
Technology,Beginner,"Everything, am just a beginner"
Technology,Beginner,
Technology,Beginner,to learn about Jupyter Notebook and its usage 
Technology,Beginner,understand the function and feature of jupyter notebooks and how to cater it for multi security product
Technology,Beginner,More about Jupyter
Education,Advanced,
Technology,Beginner,
Retail,Beginner,Knowledge
Technology,Beginner,Yes
Consulting,Intermediate,
Student,,
Consulting,Beginner,
Distribution,Beginner,"general overview, hot topics"
Consulting,Beginner,
Technology,Beginner,
Technology,Beginner,
Consulting,Beginner,To learn a lot of Jupyter and Security
Student,Beginner,
Technology,Advanced,To learn something.
Technology,Expert,
Consulting,Intermediate,Develop notebooks for threat hunting and security operations  
Consulting,Beginner,Learning & Growth
Consulting,Beginner,
Technology,Expert,"Best practices, new techniques, advanced topics. Besides, seize the opportunity for additional networking interactions."
Technology,Beginner,Tips and tricks for how our SOC can get started with investigations using Jupyter Notebook. We are a Sentinel and Azure-based MSSP and think notebooks will give lots of added value to how we do threat investigations. 
Technology,Beginner,How to use with python and integrate with Microsoft Sentinel or other services
Consulting,Beginner,
Student,Beginner,
Technology,Beginner,
Healthcare,Beginner,
Technology,Beginner,
Utility,Beginner,Basic syntaxand its usage and how to use it to build scripts
Technology,Intermediate,
Cyber Security,Beginner,
Technology,Beginner,
Transport,Beginner,
Technology,Beginner,
Education,Beginner,
Technology,Beginner,
Technology,Beginner,explore in product
Healthcare,Intermediate,"Understand how others are using Jupyter in Cybersecurity, specially integration with M365, Azure and other contemporary data sources."
Technology,Beginner,
Technology,Beginner,
Technology,Beginner,
,Beginner,
Technology,Beginner,
Consulting,Beginner,Leveraging notebooks for threat hunting in Microsoft Sentinel. 
Education,Beginner,Deep dive to Jupyter Notebooks for Info Sec.
Technology,Beginner,
Healthcare,Beginner,basics and possibly a better way to work
,Beginner,
Technology,Beginner,To Learn about Jupyter Notebooks and how I can leverage it in Sentinel Threat Hunting
Technology,Advanced,I would like to make networking and learn new things in cybersecurity
,Beginner,
Technology,Beginner,education
,Intermediate,
Technology,Intermediate,Options for running Jupyter Notebooks in gov cloud and on privilege access workstations.
Consulting,Beginner,
Consulting,Beginner,
Technology,Intermediate,
Technology,Beginner,Learn the fundamentals of Jupyter and how to use it in Security monitoring
Healthcare,Beginner,intro to (using) Jupyter Notebooks
Consulting,Beginner,
Technology,Intermediate,
,Beginner,
Consulting,Beginner,
Legal,Beginner,"Introduction to Jupyter Notebooks, how they are/can be used"
Technology,Beginner,
Education,Beginner,Learn about Jupyter Notebooks
Technology,Beginner,What are Jupyter Notebooks?  j/k... looking to see how others are using them and how we can fit that into our workflow.
Technology,Intermediate,
Technology,Beginner,
Technology,Beginner,"foundational elements, functionality, use cases, how to bootstrap development of notebooks"
Education,Beginner,everything and/or anything
Finance,Beginner,
Finance,Beginner,
Technology,Intermediate,learn more about Jupyter Notebooks
Technology,Beginner,
Technology,Beginner,
Technology,Beginner,"How proper configure and use Jupyter with Security concepts, insights, use cases and best practices."
Consulting,Advanced,
Education,Beginner,learn about common security threats
Technology,Intermediate,updates
Finance,Beginner,everything
Technology,Beginner,
Consulting,Beginner,
Consulting,Intermediate,real customer scenarios
Transport Logistics,Beginner,
Consulting,Beginner,
Education,Beginner,
Finance,Beginner, 
Technology,Beginner,
Technology,Intermediate,New usecases for Notebooks.
Technology,Beginner,
Finance,Intermediate,"Jupyter notebooks in VS Code running against Log Analytics, Resource Graph, and other APIs such as ARM RPs."
Utilities - Energy,Beginner,introduction to using them
Technology,Intermediate,More ways to use Jupyter in day to day security activities
Technology,Beginner,Learn what it's about and how I can use or contribute.
government,Beginner,
Technology,Intermediate,
Consulting,Intermediate,
Technology,Beginner,
Technology,Beginner,a lot about it
Technology,Beginner,
Consulting,Advanced,
Technology,Beginner,
Technology,Beginner,
Healthcare,Intermediate,
Finance,Beginner,
Technology,Intermediate,Everything!!!!!!!
Legal,Beginner,
Technology,Beginner,to get job done in 'security data analysis'
Technology,Beginner,All
,Beginner,
Consulting,Advanced,
Technology,Beginner,
Consulting,Intermediate,
Technology,Intermediate,
Technology,Intermediate,
Technology,Beginner,Basics
Technology,Beginner,
Technology,Advanced,Something new
Finance,Beginner,Everything :) 
Consulting,Intermediate,How to use them in incident response.
Consulting,Beginner,
Technology,Intermediate,"New ways of using jupyter, with python, on security matters"
Technology,Intermediate,
Technology,Intermediate,Advanced use of jupyter for hunting
Technology,Intermediate,
Retail,Beginner,
,Beginner,
,Beginner,
Technology,Beginner,Basic usage
Technology,Beginner,
Manufacturing ,Beginner,Get me started up! 
Technology,Beginner,
Media,Beginner,
Manufacturing,Beginner,
Technology,Beginner,
Technology,Intermediate,improvement of understanding and implementing Notebooks
Finance,Beginner,
Technology,Intermediate,Python for InfoSec 
Technology,Beginner,
,Beginner,
Healthcare,Intermediate,Great insights about security and threats.
Consulting,Beginner,"Information Security and Use of Jupyter Notebooks, How To, Why, When and Where. "
Student,,
Education,Beginner,how to use it.
construction,Beginner,To understand more about the Jupyter notebooks and try to utilize in work.
Government,Beginner,
Legal,Beginner,Understanding of using Jupyter Notebooks especially within our Azure Sentinel service
Consulting,Beginner,
Finance,Intermediate,
Technology,Beginner,
Consulting,Beginner,
Consulting,Beginner,
Healthcare,Beginner,Use case scenarios and best practices. 
Healthcare,Beginner,I have heard great things about many in the Threat Hunting community making use of Jupyter notebooks. Looking forward to learn the tips and tricks and to put the learning to practice!
Healthcare,Intermediate,workflow ideas
Healthcare,Advanced,Security applications for ML
Finance,Beginner,As much as possible
Manufacturing,Beginner,How to use it in SOC
Technology,Beginner,
Finance,Intermediate,Cyber analytics at scale with applications in threat hunting 
Finance,Intermediate,Cyber analytics at scale with applications in threat hunting 
Finance,Intermediate,Cyber analytics at scale with applications in threat hunting 
Technology,Beginner,
Consulting,Beginner,General workflow and capabilities
Technology,Intermediate,"Improve knowledge about style and design of cells, to make report templates so that output is consistent and and reports are easier to read. I would also like to know more about adding ML and how it can help within technical contexts."
Technology,Advanced,
Technology,Beginner,
Technology,Advanced,
Education,Beginner,
Technology,Beginner,
Technology,Intermediate,
Technology,Beginner,Everything
Government,Beginner,
News Media,Beginner,A lot of security information 
Construction,Advanced,
Finance,Intermediate,
Technology,Beginner,New innovative ideas that ease our life. 
Aerospace and Defense,Intermediate,"Practical applications, interesting visualizations, new potential use cases."
Travel,Intermediate,"Security Automation, especially Threat Hunting and Analysis"
Technology,Beginner,More ways to leverage Jupyter more effectively to conduct threat analysis
Consulting,Beginner,
Media,Beginner,
Technology,Beginner,
Technology,Beginner,
Technology,Beginner,Introduction to use and some advance topics
Government ,Beginner,More information about it use and how we can benefit from it's use with in my organisation 
Technology,Intermediate,
Engineering,Beginner,Learn possible use cases and techniques for hunting and ir processes
Consulting,Intermediate,Useful ideas and some tips on using notebooks for incident response.
Finance,Beginner,"dynamic playbooks, etc."
Retail,Beginner,
Hotel & Food Services,Intermediate,"I plan to share information security experiences, show how I do my threat investigations, and see how colleagues are dealing with threats."
Energy,Beginner,networking and learning from peers
,Beginner,
Technology,Beginner,
Technology,Intermediate,
Insurance,Beginner,Obtain a foundation to learn more
Consulting,Beginner,
Technology,Beginner,"to make a connection between apachespark and elasticsearch cluster, because the one I made is still very slow when streaming data"
Technology,Beginner,
Technology,Intermediate,Use of Jupyter notebooks in cyber security related analytics.
IT,Beginner,
Education,Beginner,Better understanding of the tool
Energy,Beginner,"How to use Jupyter Notebooks? 
Cookbooks for security analysis of application 
.Net application specific security and venerability analysis "
Technology,Beginner,
Government,Beginner,
Technology,Beginner,Alot!
Finance,Advanced,Using security tools in a jupyter lab environments 
Finance,Beginner,get understanding why I/we would  need them and how to get started
Finance,Intermediate,
Consulting,Beginner,"Would like to see ground-up builds, as well as art of the possible."
Finance,Beginner,Learn from experts. 
Technology,Beginner,
Technology,Beginner,
Technology,Beginner,
Technology,Intermediate,
Technology,Advanced,"Tips for workflow, better integration with dev environments, best practices"
Technology,Beginner,Learning!
Finance,Intermediate,I would love to see how other infosec researchers and analysts are incorporating Jupyter into their work and workflows.
Retail,Beginner,More info about the jupyter notebooks.
Technology,Beginner,General knowledge
Technology,Beginner,
Technology,Beginner,I'm hoping to improve my use of Jupyter notebooks with the graph API to visualise & investigate potential security incidents in our Microsoft environment investigate.
Technology,Intermediate,
Technology,Beginner,
,Beginner,
Technology,Intermediate,Basics of jupyter and automation ideas which coudl be shared among teams and partners.
Construction,Beginner,Learn more about Jupyter
,Beginner,
Technology,Beginner,
Technology,Beginner,
Finance,Beginner,
Technology,Beginner,Get an overview and how better we can use Jupiter notebook in security and incident response 
Technology,Intermediate,anything
Consulting,Beginner,
Technology,Beginner,Basics of Jupyter and how effectively can we use it for our analysis.
Technology,Advanced,New tricks and tips
Technology,Expert,hunting and project idea
Technology,Beginner,
Technology,Beginner,Use cases that notebooks can be applied to.
Technology,Intermediate,
Technology,Beginner,threat hunting methods in Jupyter
Technology,Beginner,
Technology,Beginner,automating security 
Food and Beverage Factory engineering,Beginner,
Technology,Beginner,
Technology,Beginner,"High level overview of what the product is, features and capabilities, and how to utilize the product in my current role as a security analyst. "
,Intermediate,
Education,Beginner,How to begin to used Juypter Notebooks in security. 
Technology,Beginner,Share experience~!
Technology,Beginner,
Technology,Beginner,
Technology,Intermediate,Informational Sessions
Technology,Intermediate,
Technology,Beginner,learn about the basics
Consulting,Beginner,Learn more about how to use notebook for security hunting.
Technology,Intermediate,
Education,Beginner,"Learn, understand and use it, simple as that."
Technology,Advanced,
Finance,Beginner,I a highly interested on using Notebooks for Incidence Response and to detect and understand attacker patterns in a more efficient manner.
Finance,Beginner,New features that I can implement at work
Security,Beginner,Some awesome stuff that can be applied to hunting :)
,Expert,failles
Technology,Beginner,
Technology,Beginner,no expectations
Finance,Beginner,State-of-the art tips and trick on how to utilize jupyter notebook in threat hunting
Retail,Beginner,Attain a level of understanding.
Aerospace and defense,Beginner,
Healthcare,Beginner,Get a global idea of the possibility of Jupyter Notebooks on how to optimize them.
Government,Beginner,How to use Jupyter Notebooks and integrate it within our Incident Response process
Finance,Intermediate,Learn advanced technique for cyber hunting
Finance,Beginner,
Finance,Intermediate,
Finance,Beginner,
Technology,Beginner,
Technology,Advanced,Everything related to AI and intelligence of Threats / bad actors.
Technology,Beginner,
,Beginner,
Technology,Beginner,How effectively jupyter notebooks can be used in threat hunting
Technology,Beginner,For SOC uses
NFP,Beginner,Anything 
Technology,Intermediate,
Technology,Intermediate,
,Beginner,
Consulting,Beginner,
Technology,Intermediate,"Learn new utilities to this very great tool, even learn what is other people doing with it"
Technology,Beginner,
Technology,Intermediate,
Consulting,Beginner,To learn more about the capabilities of Jupyter
Technology,Beginner,
Manufacturing,Beginner,How could i use Jupyter Notebooks for increasing security posture in the company.
Technology,Beginner,Tips or useful frameworks
,Intermediate,
Public Sector,Intermediate,Investigation inspiration
Technology,Intermediate,
Finance,Beginner,Ideas to utilize and integrate Jupyter into work activities
Technology,Intermediate,
Oil & Gas,Beginner,
Technology,Beginner,
Technology,Beginner,how to get started
Education,Intermediate,
Technology,Beginner,
Education,Beginner,
Technology,Beginner,How to further integrate Jupyter into our processes.
Finance,Beginner,Why and how I should use Jupyter Notebooks
Technology,Intermediate,To explore new functionality.
Consulting,Beginner,Not sure but more of what I need to learn
Education,Beginner,"State of the Jupyter Notebook, where is it headed? What updates have been applied? What new tools have been implemented and can be used. "
Technology,Beginner,
Finance,Beginner,Have only used Jupyter in a class and would like to learn more. 
Technology,Beginner,How useful it is for Analysis
Technology,Advanced,All the things.
Finance,Beginner,
Finance,Beginner, 
Technology,Beginner,
Technology,Expert,
Finance,Intermediate,Hopefully everything
Energy,Beginner,
Technology,Intermediate, how to use it as a tool for gathering threat intelligence
Technology,Beginner,How I can use notebooks to improve my day to day activities. 
Technology,Intermediate,"Get samples, see what's possible and if I can emulate it"
Technology,Intermediate,Threat Hunting in Cyber Security
Technology,Beginner,A-Z!
Technology,Beginner,
Technology,Beginner,Everything I possibly can
Technology,Beginner,
Technology,Intermediate,Library building 
Technology,Beginner,
,Intermediate,
Technology,Intermediate,Some good Security stuff
Technology,Beginner,
Technology,Intermediate,"Understand the advantage of Jupiter notebook, get tips for easier use"
Law,Beginner,Everything
Education,Beginner,Everything.
Technology,Advanced,View our team's demo/talk
Law,Beginner,
,Beginner,Basics
Technology,Beginner,The basics to be able to deploy a solid analysis system on my company
Finance,Beginner,
Technology,Beginner,
Finance,Beginner,
Finance,Intermediate,
,Beginner,
Military,Intermediate,Ideas for infosec data analysis with Jupyter
Education,Beginner,Detection beacons at scale
Technology,Beginner,network traffic anomaly detection
Technology,Beginner,
Finance,Beginner,
Technology,Beginner,How to get started ?
Finance,Beginner,
Healthcare,Beginner,
Student,Beginner,
Technology,Intermediate,
Technology,Intermediate,How others are using Jupyter Notebook in threat intelligence and incident response. 
Technology,Advanced,
,Advanced,
Finance,Beginner,things n stuffs
,Beginner,
Healthcare,Beginner,How others in my industry leverage Jupyter
Technology,Beginner,I am very interested in learning how to use Jupyter Notebooks.
Technology,Intermediate,New detection methods and ways to use statistical analysis against my security logs.
Consulting,Intermediate,"IR
Fast setup"
Technology,Beginner,I’m a total novice and am interested in getting a flavour for how notebooks are used.
Technology,Beginner,"Use case and example
"
,Beginner,
,Intermediate,
Education,Beginner,New analysis methodologie to improve my daily work.
Technology,Beginner,
Technology,Intermediate,
Technology,Intermediate,
Technology,Intermediate,A
Technology,Beginner,I'm hoping to learn more about Jupyter notebooks and how we can leverage them!
Technology,Intermediate,Expanded insight on how to leverage Jupyter notebooks for security impact.
Technology,Beginner,
Technology,Beginner,Basics and use cases
,Intermediate,
Consulting,Beginner,
Technology,Beginner, 
Aviation,Beginner,
,Advanced,
Technology,Intermediate,"Notebook samples, tips/tricks, ideas"
,,
Technology,Intermediate,"Get samples, ideas, etc"
Finance,Beginner,
Technology,Intermediate,Jupyter examples etc
Technology,Beginner,threat hunting knowledge sharing 
,Beginner,
Finance,Beginner,
FMCG,Beginner,Everything I can 
Finance,Beginner,More effective strategies for doc/code integration and using within VS Code
Technology,Beginner,How to create beacon detection 
Technology,Beginner,gain more detailed knowledge related to the use of jupyter for infosec activities
Healthcare,Beginner,Anything! I am brand new and just heard about this today
Finance,Beginner,how to use with sentinel / incident response
Technology,Intermediate,New ideas!
Technology,Intermediate,
Technology,Intermediate,
Consulting,Intermediate,
Technology,Intermediate,
Technology,Beginner,Learn more about jupyter 
Technology,Beginner,
,Beginner,Learn about Jupyter notebook as I am new to it 
Technology,Advanced,"Just want to see some of the cool things you guys are working on. already registered, adding for work email notification"
Technology,Intermediate,"become more proficient with notebooks and my bad python
hunt against MDE and Sentinel"
,Beginner,
Technology,Intermediate,learning how others using Jupyter Notebooks for Security event analysis.
Technology,Beginner,Thing!
Technology,Advanced,
Consulting,Beginner,"How others are using Notebooks across organisations, specifically where they see the greatest bang for buck lies"
Technology,Beginner,
Retail,Beginner,learn more about jupyter and how to implement in security field
Technology,Intermediate,
Technology,Beginner,Threat Hunting
Consulting,Intermediate,
Technology,Beginner,Interested in seeing what infosec tools people are using Jupyter Notebooks for.
Technology,Beginner,
Technology,Beginner,network traffic anomaly detection
Finance,Beginner,Can advance in learning jupyter
Manufacturing,Intermediate,
Technology,Beginner,Learn to use Jupyter
Consulting,Intermediate,
Technology,Beginner,
Technology,Beginner,Introduction
Finance,Beginner,Just looking to learn more about it. 
Technology,Beginner,
Finance,Beginner,How I can operationalise them to improve secops
,Intermediate,
Consulting,Beginner,
Technology,Beginner,Idk :) excited 
Consulting,Intermediate,How to use it properly and what it’s purpose ia outside of working with big data
Technology,Intermediate,
Technology,Beginner,
Finance,Beginner,I'm here for the c2 detection playbook
Banking,Advanced,Understand how to use JN for CTI
Consulting,Beginner,
Technology,Beginner,Learn more about Jupiter notebooks 
Government,Beginner,A new subject to me so I feel like this is a great way to learn the basics while also getting information about security in general. 
Healthcare,Beginner,Test
Technology,Beginner,Intrigued to know and learn how Jupyter notebook can be utilised to detect C2. Thanks!
Retail,Beginner,
Consulting,Intermediate,
Technology,Beginner,
Healthcare,Advanced,Seeing how experts leverage this amazing tools into our infosec world
Technology,Beginner,
Technology,Intermediate,
Consulting,Beginner,
Retail,Beginner,Learn how others are using Jupyter for hunting security issues.
Real Estate,Beginner,
Retail,Beginner,How can it be used in infosec
Hotel & Food Services,Beginner,Learn about jupyter notebook for new tools apply in the sentinel SIEM or TVM.
Healthcare,Beginner,Experience the event; first time attendee.
Consulting,Beginner,Understand how Jupyter NoteBooks can be integrated in SOC tools and usefull for SOC analyste.
Consulting,Beginner,
Healthcare,Beginner,To find out more about Jupyter Notebooks.
Consulting,Beginner,
Technology,Beginner,Learn what it is and how to use it in a soc
Technology,Intermediate,Looking forward to seeing how others use it.
Technology,Intermediate,Different approaches to the use of Jupyter for security investigations
